(10396,13149,47,2437500,'Chargee personal line of credit base rate plus 0.5% per annum.','06/01/2022','on demand','2023-11-14 19:35:32','2023-11-14 19:35:32'),
(10397,13151,47,2461000,'Prime plus 5.0% per annum.','06/01/2022','on demand','2023-11-14 19:35:32','2023-11-14 19:35:32'),
(10398,13152,2748,2800000,'7.0% per annum.','06/01/2022','05/31/2024','2023-11-14 19:35:32','2023-11-14 19:35:32'),
(10399,13153,1,2584000,'Prime plus 5.0% per annum.','06/01/2022','on demand','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10400,13154,2749,2400000,'6.0% per annum.','06/01/2022','08/31/2022','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10401,13155,28,3000000,'18.0% per annum.','06/01/2022','on demand','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10402,13156,163,8882500,'5.0% per annum for the first 12 months, and 9.5% per annum thereafter.','03/31/2022','04/25/2023','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10403,13157,277,3400000,'8.25% per annum.','03/31/2022','04/01/2023','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10404,13159,2750,3250000,'Greater of 10.0% or TD prime plus 6.75% per annum. May be renewed for a further 12 months at the greater of 12.0% or TD prime plus 6.75% per annum. A renewal fee of 2.0% of the principal outstanding will apply.','03/31/2022','03/31/2025','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10405,13159,2,2280000,'Greater of 4.80% and RBC prime plus 2.35% per annum.','03/31/2022','04/01/2024','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10406,13160,22,3000000,'Prime plus 5.0% per annum.','03/31/2022','on demand','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10407,13161,2751,2150000,'8.50% per annum.','03/31/2022','04/01/2024','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10408,13161,2752,1822545,'6.50% per annum.','03/31/2022','03/31/2023','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10409,13162,8,3185000,'Prime plus 6.0% per annum.','03/31/2022','on demand','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10410,13164,192,2820000,'HSBC Bank Canada prime plus 5.51%, but not less than 8.21% per annum.','03/31/2022','04/01/2023','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10411,13165,2750,3250000,'Greater of 10.0% or TD prime plus 6.75% per annum. Chargee may extend for a further 12 months at the greater of 12.0% or TD prime plus 6.75% per annum. A renewal fee of 2.0% of the principal outstanding will apply.','03/31/2022','03/01/2025','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10412,13165,2,2580000,'Greater of 4.80% and RBC prime plus 2.35% per annum.','03/31/2022','04/01/2024','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10413,13166,2753,1220000,'4.20% per annum.','03/31/2022','04/01/2027','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10414,13167,2754,1000000,'15.0% per annum.','03/31/2022','11/30/2022','2023-11-14 19:35:33','2023-11-14 19:35:33'),
(10415,13169,2755,2140000,'8.0% per annum.','03/31/2022','03/29/2023','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10416,13171,19,3615000,'Floating base rate plus 10.0% per annum.','03/31/2022','on demand','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10417,13173,138,1850000,'24.0% per annum.','03/31/2022','on demand','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10418,13175,28,4000000,'18.0% per annum.','03/31/2022','on demand','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10419,13177,2756,2000000,'0% for the first 6 months, then 4.0% per annum.','03/30/2022','09/30/2023','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10420,13178,50,16500000,'Prime plus 10.0% per annum.','03/30/2022','on demand','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10421,13181,5,1580000,'4.503% per annum.','03/30/2022','04/01/2025','2023-11-14 19:35:34','2023-11-14 19:35:34'),
(10422,13187,8,2810000,'Prime plus 10.0% per annum.','03/29/2022','on demand','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10423,13188,2757,3000000,'First 12 months, 9.25% and 24.0% per annum thereafter.','03/28/2022','10/18/2022','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10424,13188,2758,350000,'','03/28/2022','on demand','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10425,13190,2759,1632000,'5.9% per annum.','03/25/2022','03/25/2023','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10426,13196,1,965000,'Prime rate plus 5.0% per annum.','03/22/2022','on demand','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10427,13196,19,1300000,'Floating base rate plus 10.0% per annum.','03/22/2022','on demand','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10428,13197,2760,2800000,'5.0% per annum. Increasing to 12.0% per annum on balance remaining upon maturity. A $1,000 monthly administration fee will also apply.','03/21/2022','03/18/2023','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10429,13198,2761,2000000,'9.75% per annum.','03/21/2022','03/17/2023','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10430,13198,2762,420000,'12.0% per annum.','03/21/2022','03/18/2023','2023-11-14 19:35:35','2023-11-14 19:35:35'),
(10431,13202,22,31125000,'Prime plus 5.0% per annum.','03/16/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10432,13203,43,10100000,'','03/16/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10433,13204,1,2250000,'Prime plus 5.0% per annum.','03/16/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10434,13205,8,9300000,'24.0% per annum.','03/16/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10435,13207,96,3600000,'3.40% per annum.','09/27/2021','10/01/2026','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10436,13208,47,1200000,'Prime plus 5.0% per annum.','03/15/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10437,13210,47,3450000,'Prime plus 5.0% per annum.','03/15/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10438,13211,970,1920000,'5.75% per annum.','03/15/2022','03/15/2025','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10439,13212,174,4000000,'Prime plus 10.0% per annum.','03/14/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10440,13213,7,2500000,'','03/14/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10441,13215,262,4000000,'Prime plus 5.0% per annum.','03/11/2022','on demand','2023-11-14 19:35:36','2023-11-14 19:35:36'),
(10442,13216,24,5000000,'25.0% per annum.','03/11/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10443,13217,138,2200000,'24.0% per annum.','03/11/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10444,13219,19,3950000,'Floating base rate plus 10.0% per annum.','03/11/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10445,13221,22,3350000,'Prime plus 5.0% per annum.','03/11/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10446,13222,410,19565000,'Prime plus 5.0% per annum.','03/10/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10447,13224,2763,3600000,'12.0% per annum.','03/09/2022','02/10/2023','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10448,13224,2764,500000,'15.0% per annum.','03/09/2022','02/28/2023','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10449,13224,7,200000,'10.0% per annum. Due in quarterly payments of $6,666.67.','03/09/2022','03/03/2023','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10450,13226,286,2550000,'Greater of 7.50% or TD prime plus 4.80% per annum.','03/08/2022','10/01/2023','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10451,13227,19,3510000,'Floating base rate plus 10.0% per annum.','03/07/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10452,13228,22,2000000,'Prime plus 5.0% per annum.','03/07/2022','on demand','2023-11-14 19:35:37','2023-11-14 19:35:37'),
(10453,13230,14,9525000,'Greater of 6.25% and RBC prime plus 3.80% per annum.','03/04/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10454,13230,2765,2500000,'9.0% per annum.','03/04/2022','04/01/2023','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10455,13231,22,2450000,'Prime plus 5.0% per annum.','03/03/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10456,13232,2766,2000000,'0% per annum. 10.0% per annum if in default.','03/02/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10457,13233,251,2887500,'RBC prime plus 3.30% but not less than 5.75% per annum. Chargee may extend for 1 month at prime plus 10.0% per annum.','03/02/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10458,13234,1,2265000,'18.0% per annum.','03/02/2022','03/01/2023','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10459,13236,47,2100000,'Prime plus 5.0% per annum.','03/02/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10460,13237,2767,1600000,'5.0% per annum.','03/02/2022','12/31/2026','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10461,13238,2768,3750000,'RBC prime plus 4.80%, with a minimum of 7.25% per annum.','03/01/2022','03/01/2023','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10462,13239,5,2750000,'Prime plus 5.0% per annum.','03/01/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10463,13240,174,4100000,'Prime plus 10.0% per annum.','03/01/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10464,13242,2769,1300000,'5.0% per annum.','03/01/2022','06/01/2022','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10465,13243,2770,1750000,'0% per annum. Due in 2 annual payments of $875,000.','03/01/2022','03/01/2024','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10466,13244,8,100000000,'Up to 25.0% per annum.','03/01/2022','on demand','2023-11-14 19:35:38','2023-11-14 19:35:38'),
(10467,13245,8,100000000,'Up to 25.0% per annum.','03/01/2022','on demand','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10468,13247,7,1000000,'4.0% per annum.','03/01/2022','11/30/2022','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10469,13248,22,3000000,'Prime plus 5.0% per annum.','05/31/2022','on demand','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10470,13249,1,4000000,'Prime plus 7.0% per annum.','05/31/2022','on demand','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10471,13250,1,4950000,'Prime plus 7.0% per annum.','05/31/2022','on demand','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10472,13253,2771,2500000,'10.20% per annum.','05/31/2022','07/25/2022','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10473,13261,22,1200000,'Prime plus 5.0% per annum.','05/31/2022','on demand','2023-11-14 19:35:39','2023-11-14 19:35:39'),
(10474,13263,1,2910000,'Prime plus 5.0% per annum.','11/20/2019','on demand','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10475,13267,2772,2000000,'3.0% per annum.','05/30/2022','05/30/2026','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10476,13269,2773,3500000,'6.0% per annum.','05/27/2022','05/27/2027','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10477,13270,7,3150000,'2.75% per annum','05/27/2022','on demand','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10478,13272,8,3040000,'Prime plus 6.0% per annum.','05/27/2022','on demand','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10479,13273,47,2100000,'4.5% per annum.','05/27/2022','06/01/2027','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10480,13274,5,2612500,'Prime minus 0.62% per annum.','05/26/2022','05/26/2027','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10481,13275,885,2473971,'0% for the first 3 years, BNS prime plus 1.0% per annum thereafter.','05/26/2022','05/26/2027','2023-11-14 19:35:40','2023-11-14 19:35:40'),
(10482,13276,7,2000000,'3.0% per annum.','05/25/2022','05/25/2024','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10483,13277,47,75000000,'Prime plus 5.0% per annum.','05/25/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10484,13279,47,75000000,'Prime plus 5.0% per annum.','05/25/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10485,13280,47,75000000,'Prime plus 5.0% per anum.','05/25/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10486,13281,2774,2500000,'3.0% per annum. Payable in semi annual payments of $37,000. Mortgagee may renew for 1 month at 6.0% per annum, a processing fee the greater of $1,000 or 0.1% of the outstanding balance will apply.','05/24/2022','05/24/2024','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10487,13282,29,2985000,'24.0% per annum.','05/20/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10488,13283,2775,2226000,'8.99% per annum.','05/20/2022','11/18/2022','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10489,13283,2776,800000,'14.0% per annum.','05/20/2022','11/20/2022','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10490,13284,2777,3000000,'5.0% per annum.','05/20/2022','05/20/2027','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10491,13286,286,6835000,'Greater of 7.50% or TD prime plus 4.80% per annum.','05/20/2022','12/01/2023','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10492,13288,2778,6000000,'','05/19/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10493,13289,2779,3528700,'0% for the first 15 months, then 8.0% per annum. To automatically renew for 1 month at 8.0% per annum if unpaid upon maturity.','05/19/2022','06/19/2024','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10494,13290,22,2625000,'Prime plus 5.0% per annum.','05/19/2022','on demand','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10495,13291,2780,1100000,'8.5% per annum.','05/19/2022','06/01/2023','2023-11-14 19:35:41','2023-11-14 19:35:41'),
(10496,13294,5,2500000,'2.148% per annum.','06/18/2021','07/01/2024','2023-11-14 19:35:42','2023-11-14 19:35:42'),
(10497,13298,7,1500000,'7.0% per annum.','05/17/2022','11/16/2022','2023-11-14 19:35:42','2023-11-14 19:35:42'),
(10498,13300,7,2700000,'15.0% per annum.','05/17/2022','03/11/2023','2023-11-14 19:35:42','2023-11-14 19:35:42'),
(10499,13301,22,3000000,'Prime plus 5.0% per annum.','05/16/2022','on demand','2023-11-14 19:35:42','2023-11-14 19:35:42'),
(10500,13303,2760,2875000,'5.0% per annum.','05/16/2022','05/16/2023','2023-11-14 19:35:42','2023-11-14 19:35:42'),
(10501,13305,208,13798400,'Prime plus 10.0% per annum.','05/17/2013','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10502,13306,208,13043800,'Prime plus 10.0% per annum.','11/08/2012','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10503,13307,208,10456600,'Prime plus 10.0% per annum.','05/17/2013','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10504,13307,22,6420750,'2.73% per annum.','05/02/2016','06/01/2026','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10505,13308,29,4000000,'24.0% per annum.','05/13/2022','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10506,13309,7,2600000,'6.0% per annum.','05/13/2022','05/13/2025','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10507,13310,19,3100000,'Floating base rate plus 10.0% per annum.','05/13/2022','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10508,13313,22,1300000,'Prime plus 5.0% per annum.','05/12/2022','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10509,13315,2781,2400000,'4.0% per annum. Due in quarterly payments of $24,000.','05/11/2022','11/11/2023','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10510,13316,19,7000000,'Floating base rate plus 10.0% per annum.','05/11/2022','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10511,13317,19,5545000,'Floating base rate plus 10.0% per annum.','05/10/2022','on demand','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10512,13318,1,3190000,'18.0% per annum.','05/10/2022','04/01/2027','2023-11-14 19:35:43','2023-11-14 19:35:43'),
(10513,13320,2782,2500000,'8.99% per annum until 5/8/2023, and 12.0% per annum thereafter or on default.','05/10/2022','05/09/2023','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10514,13322,28,5000000,'18.0% per annum.','05/09/2022','on demand','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10515,13323,5,1980000,'Prime minus 0.97% per annum.','05/09/2022','05/09/2027','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10516,13324,1,1800000,'18.0% per annum.','05/09/2022','06/01/2027','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10517,13325,2783,3125000,'Bank of Canada prime plus 14.8%, with a floor of 18.0% per annum, for the first 18 months. Thereafter, 21.99% per annum.','05/06/2022','03/01/2024','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10518,13326,28,20000000,'18.0% per annum.','05/06/2022','on demand','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10519,13329,715,2250000,'8.5% per annum.','05/06/2022','06/01/2023','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10520,13329,2784,905625,'3.0% per annum.','05/06/2022','05/04/2024','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10521,13331,2681,2000000,'8.64% per annum.','05/06/2022','05/02/2023','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10522,13333,8,2100000,'Prime plus 6.0% per annum.','05/06/2022','on demand','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10523,13334,1,3050000,'Prime plus 7.0% per annum.','05/06/2022','on demand','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10524,13336,1,4000000,'Prime plus 5.0% per annum.','05/05/2022','on demand','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10525,13337,2,3000000,'3.99% per annum.','05/05/2022','06/01/2023','2023-11-14 19:35:44','2023-11-14 19:35:44'),
(10526,13339,138,1760000,'Prime plus 10.0% per annum.','05/05/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10527,13341,2785,3000000,'5.0% per annum.','05/03/2022','05/02/2024','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10528,13342,2786,3410000,'4.0% per annum.','05/03/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10529,13342,763,2000000,'Greater of prime plus 1.75%, and 4.45% per annum.','05/03/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10530,13343,22,5000000,'Prime plus 5.0% per annum.','05/02/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10531,13346,1690,4500000,'Prime plus 5.0% per annum.','05/02/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10532,13347,2787,2850000,'4.5% per annum.','05/02/2022','04/29/2025','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10533,13348,2,2470000,'4.99% per annum.','05/02/2022','06/01/2023','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10534,13351,24,4000000,'25.0% per annum','05/02/2022','on demand','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10535,13353,5,2640800,'Prime minus 1.120% per annum.','05/02/2022','05/05/2027','2023-11-14 19:35:45','2023-11-14 19:35:45'),
(10536,13359,47,2365000,'Prime plus 5.0% per annum.','11/30/2022','on demand','2023-11-14 19:35:46','2023-11-14 19:35:46'),
(10537,13361,7,1800000,'10.0% per annum. May be renew for 2 further 1 year terms.','11/29/2022','12/01/2023','2023-11-14 19:35:46','2023-11-14 19:35:46'),
(10538,13364,22,2245000,'Prime plus 5.0% per annum.','11/28/2022','on demand','2023-11-14 19:35:46','2023-11-14 19:35:46'),
(10539,13366,7,1600000,'3.0% per annum.','11/22/2022','11/22/2023','2023-11-14 19:35:47','2023-11-14 19:35:47'),
(10540,13368,1,3600000,'Prime plus 0% per annum.','11/21/2022','on demand','2023-11-14 19:35:47','2023-11-14 19:35:47'),
(10541,13370,5,20000000,'Prime plus 5.0% per annum.','11/17/2022','on demand','2023-11-14 19:35:47','2023-11-14 19:35:47'),
(10542,13374,24,2000000,'25.0% per annum.','11/07/2022','on demand','2023-11-14 19:35:48','2023-11-14 19:35:48'),
(10543,13376,19,5823000,'Floating base rate plus 10.0% per annum.','11/04/2022','on demand','2023-11-14 19:35:48','2023-11-14 19:35:48'),
(10544,13378,2467,3500000,'9.5% per annum.','11/02/2022','11/01/2023','2023-11-14 19:35:48','2023-11-14 19:35:48'),
(10545,13380,14,11310000,'Greater of 6.95% and RBC prime plus 2.25% per annum.','10/31/2022','on demand','2023-11-14 19:35:49','2023-11-14 19:35:49'),
(10546,13381,14,11310000,'Greater of 6.95% and RBC prime plus 2.25% per annum.','10/31/2022','on demand','2023-11-14 19:35:49','2023-11-14 19:35:49'),
(10547,13383,14,11310000,'Greater of 6.95% and RBC prime plus 2.25% per annum.','10/31/2022','on demand','2023-11-14 19:35:49','2023-11-14 19:35:49'),
(10548,13384,2788,2300000,'1.0% per annum. If a renewal or extension is not completed by 60th day of term, rate will increase to the higher of 18.0% or RBC prime plus 12.55% per annum.','10/31/2022','02/01/2023','2023-11-14 19:35:49','2023-11-14 19:35:49'),
(10549,13384,2789,350000,'8.0% per annum.','10/31/2022','04/14/2023','2023-11-14 19:35:49','2023-11-14 19:35:49'),
(10550,13387,7,2000000,'3.0% per annum. Due in semi-annual payments of $30,000.','10/21/2022','10/21/2025','2023-11-14 19:35:50','2023-11-14 19:35:50'),
(10551,13388,2790,2675000,'RBC prime plus 2.25% but not less than 6.50% per annum.','10/20/2022','10/20/2025','2023-11-14 19:35:50','2023-11-14 19:35:50'),
(10552,13388,2791,1400000,'RBC prime plus 8.25% but not less than 10.0% per annum.','10/20/2022','10/20/2025','2023-11-14 19:35:50','2023-11-14 19:35:50'),
(10553,13388,2792,1200000,'10.0% per annum.','10/20/2022','on demand','2023-11-14 19:35:50','2023-11-14 19:35:50'),
(10554,13389,7,2000000,'12.0% per annum.','10/18/2022','04/17/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10555,13391,199,2500000,'Greater of BMO prime 4.54% or 9.99% per annum.','10/13/2022','11/01/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10556,13392,2,2378500,'6.99% per annum.','10/13/2022','11/01/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10557,13393,47,4800000,'As indicated in the Letter of Agreement.','10/12/2022','on demand','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10558,13394,2793,350000,'10.0% per annum.','10/13/2022','04/07/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10559,13395,19,4100000,'Floating base rate plus 10.0% per annum.','10/12/2022','on demand','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10560,13397,22,3400000,'Prime plus 5.0% per annum.','10/12/2022','on demand','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10561,13398,7,2000000,'0% per annum.','10/12/2022','01/12/2025','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10562,13399,274,1400000,'9.75% per annum.','10/12/2022','10/01/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10563,13399,2794,1600000,'5.0% per annum.','10/12/2022','09/16/2023','2023-11-14 19:35:51','2023-11-14 19:35:51'),
(10564,13400,110,2232000,'VRM base rate minus 0.35% per annum.','07/07/2022','07/06/2027','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10565,13401,2795,3163733,'6.0% per annum.','10/06/2022','10/06/2023','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10566,13403,7,2275000,'','10/06/2022','10/05/2023','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10567,13403,2022,800000,'9.99% per annum.','10/06/2022','10/03/2023','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10568,13405,636,1800000,'2.0% per annum.','10/03/2022','12/31/2025','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10569,13406,228,2875000,'18.0% per annum.','10/03/2022','on demand','2023-11-14 19:35:52','2023-11-14 19:35:52'),
(10570,13408,178,3460000,'Greater of Equitable bank prime plus 2.50% or 7.95% per annum.','09/30/2022','10/01/2024','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10571,13409,7,2739745,'RBC prime plus 1.25% per annum.','09/30/2022','09/29/2025','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10572,13410,2,2955200,'4.54% per annum.','09/29/2022','12/01/2027','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10573,13411,5,2275000,'Prime minus 0.15% per annum.','09/29/2022','09/30/2027','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10574,13412,28,10000000,'18.0% per annum.','09/29/2022','on demand','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10575,13414,22,2400000,'Prime plus 10.0% per annum.','03/29/2022','on demand','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10576,13415,5,1250000,'Prime plus 5.0% per annum.','09/29/2022','on demand','2023-11-14 19:35:53','2023-11-14 19:35:53'),
(10577,13418,2796,2300000,'5.0% per annum. Chargor may extend for a further 12 months at 6.0% per annum, with monthly payments of $11,500.','06/29/2022','06/29/2023','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10578,13418,7,800000,'10.0% per annum.','06/29/2022','on demand','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10579,13419,8,2812500,'Prime plus 6.0% per annum.','09/29/2022','on demand','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10580,13421,1,2100000,'18.0% per annum.','09/28/2022','10/01/2027','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10581,13422,2797,1000000,'13.0% per annum.','09/27/2022','04/01/2023','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10582,13423,291,1533025,'3.0% per annum.','09/27/2022','09/27/2025','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10583,13424,8,3740000,'Prime plus 6.0% per annum.','09/26/2022','on demand','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10584,13426,2798,1500000,'First 12 months, 13.0% per annum, with monthly payments of $16,250. 18.0% for the last month with a monthly payment of $22,500.','09/26/2022','10/20/2023','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10585,13426,7,1000000,'12.0% per annum.','09/26/2022','09/21/2024','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10586,13426,970,285000,'15.0% per annum. Due in annual payments of $42,750.','09/26/2022','09/23/2024','2023-11-14 19:35:54','2023-11-14 19:35:54'),
(10587,13429,19,4500000,'Floating base rate plus 10.0% per annum.','09/22/2022','on demand','2023-11-14 19:35:55','2023-11-14 19:35:55'),
(10588,13430,7,2800000,'10.75% per annum.','09/19/2022','09/16/2023','2023-11-14 19:35:55','2023-11-14 19:35:55'),
(10589,13431,2799,3395000,'7.0% per annum.','09/16/2022','09/15/2024','2023-11-14 19:35:55','2023-11-14 19:35:55'),
(10590,13432,1,1250000,'Prime plus 5.0% per annum.','09/09/2022','on demand','2023-11-14 19:35:56','2023-11-14 19:35:56'),
(10591,13433,1,1250000,'Prime plus 5.0% per annum.','09/09/2022','on demand','2023-11-14 19:35:56','2023-11-14 19:35:56'),
